loan_id,payments,frequency,balance_mean,balance_std,balance_min,negative_balance,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_count,type_2_max,pension_mean,pension_count,payment_statement_mean,ins_payment_std,credit_cash,credit_cash_min,col_another_bank,col_another_bank_mean,col_another_bank_std,interest,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_card_withd_mean,credit_card_withd_std,ratio_credit_cash,ratio_withd_cash,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,unemploymant rate '95 ,crime_delta,trans_mth,withdrawal_mth,credit_mth,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,status
6942,1527,1,31402.28372093023,11502.50496987872,700.0,0.0,-5479.910714285715,5637.874361129656,-14.6,-23600.0,0.0,0.0,0.0,0.0,0.0,0.0,16,700.0,0.0,0.0,0.0,0.0,11.0,-8319.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.686046511627907,0.0,0.0,2,0,-1.0,29,7,2,6,0.621,3.24,-0.0026637029144583957,6.0,-382.31935215946845,786.3062790697675,-0.4862219243775694,46.295890410958904,2.9886596812922943,0.46081641562977516,3.792062400598747,
5270,3981,1,32688.033333333333,11262.531250822683,500.0,0.0,-4998.599999999999,4536.056984503906,-14.6,-18100.0,0.0,0.0,0.0,0.0,0.0,0.0,16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.7948717948717948,0.0,0.0,1,1,-1.0,33,2,3,6,0.52,4.83,0.00010720307185529534,5.735294117647059,-367.5441176470588,718.3653651115619,-0.5116395298233501,34.8986301369863,0.30117066482458343,0.17137653855815121,1.1984850453446978,
6705,6951,1,61454.903225806454,27209.614199202566,500.0,0.0,-8596.983333333334,9469.3834330578,-14.6,-42000.0,4.0,5674.987400867071,0.0,0.0,0.0,0.0,23,200.0,0.0,0.0,0.0,0.0,14.0,-4389.5,3787.265133616564,0.0,0.0,0.0,0.24731182795698925,0.6021505376344086,0.0,0.0,1,0,-1.0,27,10,1,9,0.748,1.42,-0.0017390227705052733,8.971061093247588,-1804.1463022508037,1341.2239824327503,-1.3451491517310865,21.054794520547944,0.3430144943173644,0.12042631755622693,-0.6903987026490894,
7051,6484,1,68874.72173913044,26062.875993676884,1000.0,0.0,-11074.380000000001,13140.149312681175,-14.6,-38000.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.5652173913043478,0.0,0.0,2,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,5.897435897435898,-2839.5846153846155,3322.331360946746,-0.8546963884347271,41.69041095890411,1.2995720234423196,0.1611787990952087,0.2903627865040572,
6758,2762,1,32407.646875000002,13829.31451712406,900.0,0.0,-6206.8,9977.040977254637,-14.6,-34880.0,0.0,0.0,0.0,0.0,0.0,0.0,10,500.0,0.0,0.0,0.0,0.0,4.0,-1656.75,2955.8818622085246,0.0,0.0,0.0,0.3125,0.5625,0.0,0.0,2,0,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,5.274725274725275,-1023.0989010989011,875.0653846153847,-1.1691685205312758,17.515068493150686,1.8637128892107169,0.3070540671011345,-0.3251520637219405,
6249,2817,1,30181.31739130435,11585.481244316572,200.0,0.0,-9808.36,7156.163740006078,-14.6,-21700.0,0.0,0.0,0.0,0.0,0.0,0.0,2,200.0,6.0,18312.666666666668,3450.5145510005705,0.0,1.0,-10869.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.6086956521739131,0.0,0.0,2,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,3.6507936507936507,-1556.8825396825398,1407.6849816849817,-1.1059878878717384,34.534246575342465,0.8084560998698379,0.29277600283990063,-0.3336686600584368,
5808,872,1,38559.264077669905,10181.21171989197,800.0,0.0,-3290.152,4915.500984485272,-14.6,-15900.0,0.0,0.0,0.0,0.0,0.0,0.0,15,800.0,0.0,0.0,0.0,0.0,30.0,-1209.0,635.6224209929709,0.0,0.0,0.0,0.14563106796116504,0.5631067961165048,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,7.16937354988399,-229.01290023201855,705.5784719920451,-0.324574670745624,36.74794520547945,1.359924503058104,0.9458142201834863,7.851672837483618,
5377,7700,1,42153.70970873786,20475.386109546333,1000.0,0.0,-5258.122033898305,6651.049235143222,-14.6,-34800.0,5.0,4451.138112887535,0.0,0.0,0.0,0.0,24,700.0,0.0,0.0,0.0,0.0,22.0,-2357.0,1074.7092630102338,0.0,0.0,0.0,0.23300970873786409,0.5533980582524272,0.0,0.0,1,0,0.0,2,8,5,7,0.899,6.63,0.0008059231850084271,6.73202614379085,-1506.7400022155753,840.1094352270821,-1.7935044400594102,23.13972602739726,1.4249372294372296,0.11014069264069265,-1.3246035941459673,
5446,2013,1,31897.432978723406,9079.326169130603,600.0,0.0,-5013.45306122449,4614.243973967189,-14.6,-13400.0,0.0,0.0,0.0,0.0,0.0,0.0,13,600.0,16.0,13210.3125,2434.398727098747,0.0,12.0,-10707.0,0.0,0.0,0.0,0.0,0.13829787234042554,0.5638297872340425,0.0,0.0,1,1,-1.0,33,2,3,6,0.52,4.83,0.00010720307185529534,5.606361829025845,-299.01310504321015,380.17428760768723,-0.7865158554640874,38.81917808219178,1.0976631064745819,0.33892200695479385,0.6760072003631722,
5856,4280,1,52955.92,32202.55814248459,-2542.1,1.0,-11224.940476190477,12949.830046931864,-0.8,-40600.0,0.0,0.0,0.0,0.0,13113.66511627907,0.0,25,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.6875,0.0,0.0,1,0,-1.0,28,5,1,6,0.5379999999999999,4.76,-0.00044954494177120704,6.282722513089006,-881.5398279730741,1239.1539680352716,-0.7114045959686438,51.95342465753425,3.0886604361370718,-0.21620291702067407,0.6761148517001936,
4986,8573,1,33057.37457627119,12670.953546334438,900.0,0.0,-3123.9952941176466,4244.421477430443,-3.0,-18600.0,0.0,0.0,0.0,0.0,0.0,0.0,18,900.0,0.0,0.0,0.0,0.0,43.0,-955.3255813953489,1038.793318297502,0.0,0.0,0.0,0.15254237288135594,0.4830508474576271,0.0,0.0,2,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,7.662337662337662,-202.85683728036665,602.2351436442347,-0.3368399194587731,55.56986301369863,0.5864798398071465,0.10374625763054551,0.7174181637703915,
7001,5010,1,53217.72947368421,20909.130855309148,400.0,0.0,-4611.250793650794,6518.499345804168,-14.6,-28400.0,4.0,6939.703884172581,0.0,0.0,0.0,0.0,3,400.0,13.0,32375.46153846154,5644.648669542162,0.0,24.0,-1083.0,301.41578966747835,1.0,-3000.0,0.0,0.031578947368421054,0.5684210526315789,0.010526315789473684,0.0,1,0,0.0,19,10,0,7,0.43799999999999994,0.65,0.0014562096941959641,7.160804020100502,-1725.923426657095,1177.9764895908113,-1.465159484852386,33.14520547945205,0.3465395874916833,0.1423985362608117,-1.4509839052054618,
6677,1633,1,24067.298540145985,7369.334427365256,700.0,0.0,-2643.278260869565,2321.7018148084503,-14.6,-12700.0,0.0,0.0,0.0,0.0,0.0,0.0,25,700.0,0.0,0.0,0.0,0.0,32.0,-2861.5,724.9167249170873,0.0,0.0,0.0,0.18248175182481752,0.583941605839416,0.0,0.0,1,0,-1.0,10,5,1,6,0.556,2.82,0.0015312595703723148,6.597110754414126,-127.28466745760346,277.38940609951845,-0.4588663613632663,17.424657534246574,0.47355174525413346,0.4512655644008981,1.9088640982631768,
6665,1655,1,39110.67083333333,10455.933721211137,600.0,0.0,-4261.658585858586,4899.1273352237695,-14.6,-21500.0,0.0,0.0,0.0,0.0,0.0,0.0,24,600.0,0.0,0.0,0.0,0.0,36.0,-3226.0,2770.7537087019687,0.0,0.0,0.0,0.16666666666666666,0.5833333333333334,0.0,0.0,1,0,-1.0,29,7,2,6,0.621,3.24,-0.0026637029144583957,6.4381520119225035,-190.53615137966852,451.1711872826627,-0.42231453769740834,24.421917808219177,0.6129788519637462,0.4251762336354481,3.5223788336537583,
5817,4200,1,26649.7703125,22080.25606315519,-1571.5,1.0,-4828.668292682927,7818.125570219469,-2.4,-34500.0,1.0,0.0,0.0,0.0,6989.672,0.0,12,700.0,0.0,0.0,0.0,0.0,18.0,-2580.5555555555557,4689.1144808352765,0.0,0.0,0.0,0.1875,0.53125,0.0,0.0,1,1,-1.0,33,2,3,6,0.52,4.83,0.00010720307185529534,4.093816631130064,-467.3135368453898,578.2545066873425,-0.8081450839397649,59.26301369863014,0.9162172619047618,-0.1276058201058201,0.12290064700430532,
6984,1934,1,29865.18974358974,8523.99473637106,900.0,0.0,-2850.5363636363636,2901.295385159541,-14.6,-9800.0,0.0,0.0,0.0,0.0,0.0,0.0,10,900.0,0.0,0.0,0.0,0.0,8.0,-2511.0,2408.5583121147683,0.0,0.0,0.0,0.2564102564102564,0.5384615384615384,0.0,0.0,2,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,5.176991150442478,-378.3897827835881,743.9609578344613,-0.5086151078209988,57.84109589041096,0.36620906583936574,0.4264477766287487,1.4239759662443527,
6541,3198,1,33651.1036036036,12123.17598214959,300.0,0.0,-4337.976000000001,4346.5632520119325,-14.6,-17900.0,1.0,0.0,0.0,0.0,0.0,0.0,2,300.0,17.0,20879.882352941175,3769.594522000227,0.0,25.0,-3566.92,3274.080429677927,0.0,0.0,0.0,0.018018018018018018,0.6036036036036037,0.0,0.0,1,1,-1.0,29,7,2,6,0.621,3.24,-0.0026637029144583957,6.633466135458167,-640.0981673306773,613.5819578827546,-1.0432154321150842,21.673972602739727,0.42410490931832395,0.22003335417969563,-0.13874439381756482,
5117,6412,1,39010.74859813084,21250.01507264888,500.0,0.0,-4830.348484848485,3939.874481766468,-14.6,-18200.0,4.0,4994.789643551902,0.0,0.0,0.0,0.0,23,500.0,0.0,0.0,0.0,0.0,32.0,-4551.78125,2848.0800860248455,0.0,0.0,0.0,0.21495327102803738,0.48598130841121495,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,6.0,-1105.267204757859,593.3915130083354,-1.8626272545666374,40.961643835616435,1.3772405905593679,0.16298866708255352,-1.4236509413911163,
6097,4226,2,37200.395945945944,17835.97670159519,800.0,0.0,-6522.571428571428,6144.59421805294,-30.0,-27300.0,4.0,6140.882584504174,0.0,0.0,0.0,0.0,5,300.0,12.0,27471.166666666668,4935.294056511975,0.0,15.0,-7135.866666666667,799.9001604367052,0.0,0.0,0.0,0.06756756756756757,0.5675675675675675,0.0,0.0,2,0,-1.0,32,13,2,7,0.512,4.73,-0.007293768499399383,6.3610315186246424,-1449.4402374130168,1071.7570609905854,-1.3523962567350412,56.92876712328767,0.40896582662880576,0.1650299731818899,-1.0396862957203703,
5389,3275,1,42902.40714285714,21203.475509252803,800.0,0.0,-14600.0,6248.199740725324,-7400.0,-18600.0,0.0,0.0,0.0,0.0,0.0,0.0,2,800.0,5.0,21614.0,4393.873575787086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,1,1,-1.0,28,7,3,11,0.705,2.51,0.0028126973193272485,3.088235294117647,-3220.5882352941176,2223.102272727273,-1.4486909913249928,41.31506849315068,0.8531641221374046,0.21732824427480915,-1.3807439278278972,
7219,1190,1,41985.62040816326,9814.240638203999,1000.0,0.0,-2069.7724137931036,1448.327855271271,-14.6,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1000.0,0.0,0.0,0.0,0.0,10.0,-2310.5,662.4971698052755,0.0,0.0,0.0,0.24489795918367346,0.5510204081632653,0.0,0.0,1,1,-1.0,19,7,2,10,0.81,2.8,0.0015705610234346742,5.345454545454546,-225.79335423197494,560.6481818181818,-0.4027362641215159,39.054794520547944,0.9326190476190476,0.6492997198879551,2.5794139379889884,
6338,6511,1,62884.705128205125,29565.97487997124,300.0,0.0,-10388.131914893618,9547.00876453176,-14.6,-41400.0,0.0,0.0,0.0,0.0,0.0,0.0,22,300.0,0.0,0.0,0.0,0.0,8.0,-10755.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.6153846153846154,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,7.5974025974025965,-1011.8310306714562,1946.1821323837453,-0.5199056212853694,19.167123287671235,0.42213049710745915,0.16051041826652332,1.4733023054696412,
6922,2323,1,29077.814705882352,10160.935911263663,500.0,0.0,-5240.2375,4847.124333578278,-14.6,-15400.0,1.0,0.0,0.0,0.0,0.0,0.0,2,500.0,8.0,14807.0,2463.5600256539315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.7058823529411765,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,4.2677824267782425,-1994.7160041841003,928.3002707359095,-2.1487831761621594,19.936986301369863,0.6382957861003492,0.3550365906155833,-3.6572443721354233,
5367,2323,1,29052.608823529412,9815.036532338121,500.0,0.0,-5202.7375,4873.636558584018,-14.6,-15400.0,1.0,0.0,0.0,0.0,0.0,0.0,2,500.0,8.0,14807.0,2463.5600256539315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.7058823529411765,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,4.2677824267782425,-1990.008891213389,928.2020674378538,-2.1439393005301906,19.936986301369863,0.6191825704309561,0.3550365906155833,-3.6414382390924516,
5638,5677,1,28809.0,14323.74799289627,1100.0,0.0,-7178.5,5699.564569877851,-14.6,-21200.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1100.0,0.0,0.0,0.0,0.0,6.0,-8197.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.6470588235294118,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,4.78125,-672.984375,1034.759375,-0.650377654225167,39.846575342465755,0.9346089483882333,0.15667018965416005,0.6797486935588047,
5830,6763,1,34044.42954545454,7073.196837254753,700.0,0.0,-2627.633043478261,2661.6250075194544,-14.6,-15680.0,0.0,0.0,0.0,0.0,0.0,0.0,39,700.0,0.0,0.0,0.0,0.0,56.0,-1756.6964285714287,829.472557925004,0.0,0.0,0.0,0.2215909090909091,0.4602272727272727,0.0,0.0,1,1,-1.0,41,13,2,5,0.40700000000000003,1.29,0.0012835648783702158,7.60806916426513,-113.58644280165393,243.57025086219116,-0.46633955665595483,46.63835616438356,0.1257035832224358,0.10527872246044655,0.44461906843123283,
5338,4780,1,36887.156,21128.24745081896,-5851.2,1.0,-6355.273333333333,7530.608374747567,-2.3,-29100.0,1.0,0.0,0.0,0.0,10890.68,0.0,1,300.0,10.0,31724.0,6080.005847950404,0.0,18.0,-2417.3333333333335,1390.4322645684474,0.0,0.0,0.0,0.013333333333333334,0.6133333333333333,0.0,0.0,1,1,-1.0,23,4,2,4,0.515,2.95,0.0061567666713697525,7.18849840255591,-2442.2945686900957,1058.0471521427785,-2.3083040899868323,39.97260273972603,1.3724773361227336,-0.052312266020700285,-3.22270586001868,
6007,6040,1,56953.55348837209,20901.966393782976,400.0,0.0,-13854.92,12146.125686544387,-14.6,-32700.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,8.0,36239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.7906976744186046,0.0,0.0,1,0,-1.0,17,7,3,11,0.847,5.75,0.001562301441951905,4.03125,-1298.89875,1521.9708333333335,-0.8534320905185984,53.62739726027397,0.35006346578366443,0.12010209713024282,0.3939462840323771,
6612,8116,1,35548.26962025316,23388.952552117826,200.0,0.0,-6986.727272727273,7493.500548657302,-14.6,-42300.0,1.0,0.0,0.0,0.0,0.0,0.0,21,200.0,0.0,0.0,0.0,0.0,10.0,-6327.0,0.0,0.0,0.0,0.0,0.26582278481012656,0.6075949367088608,0.0,0.0,2,1,-1.0,2,8,5,7,0.899,6.63,0.0008059231850084271,5.925,-864.2045454545454,734.4644117647059,-1.1766459090619672,37.21369863013699,1.3083333333333333,0.10449523574831608,-0.21314298289771574,
5718,1169,1,51802.019230769234,10744.592560408062,400.0,0.0,-3196.396296296296,3876.981837873516,-14.6,-19040.0,0.0,0.0,0.0,0.0,0.0,0.0,26,400.0,0.0,0.0,0.0,0.0,36.0,-2548.0,2362.037111115258,0.0,0.0,0.0,0.16666666666666666,0.6025641025641025,0.0,0.0,1,0,-1.0,33,6,2,7,0.509,2.53,0.00049114548099823,6.943620178041543,-142.27283217936036,368.134087537092,-0.3864701395385599,51.71506849315068,5.373766752209866,0.5873966353008269,4.340760938440579,
6104,4394,1,47631.70322580646,21406.484026318085,400.0,0.0,-5674.882352941177,7973.963157294017,-14.6,-37100.0,5.0,4089.958496121935,0.0,0.0,0.0,0.0,20,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21505376344086022,0.7849462365591398,0.0,0.0,1,1,-1.0,26,5,1,6,0.728,1.51,-0.004114897281338418,5.613682092555332,-760.6166410226062,582.1380172929469,-1.3065915958549128,44.10958904109589,0.6538379355687047,0.1808906084054013,-0.6729166742045265,
5229,1960,1,25967.495238095238,7748.942858772759,500.0,0.0,-3266.978947368421,2575.7267791102945,-14.6,-11200.0,1.0,0.0,0.0,0.0,0.0,0.0,2,500.0,11.0,12830.272727272728,2378.981634687796,0.0,14.0,-4224.5,888.8320556083264,0.0,0.0,0.0,0.031746031746031744,0.5714285714285714,0.0,0.0,2,1,-1.0,33,6,2,7,0.509,2.53,0.00049114548099823,5.323943661971831,-653.9982209043736,520.0866197183099,-1.2574794199831427,55.85753424657534,1.8991071428571429,0.35034013605442177,-0.8084799051199425,
6625,7888,1,52528.29024390244,28058.052735140092,500.0,0.0,-5987.388888888889,8108.210084185105,-14.6,-33200.0,1.0,0.0,0.0,0.0,0.0,0.0,8,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.8048780487804879,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,4.84251968503937,-3114.96719160105,876.8154974946312,-3.552591395226934,30.208219178082192,0.23186359026369166,0.10455755578093306,-2.402343349826869,
5206,5356,0,39987.0186440678,22390.304880295338,200.0,0.0,-4200.526315789473,5915.078097937015,-38.0,-31300.0,0.0,0.0,0.0,0.0,0.0,0.0,11,200.0,0.0,0.0,0.0,0.0,20.0,-2261.0,2135.996008275395,0.0,0.0,0.0,0.1864406779661017,0.4745762711864407,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,6.167247386759582,-439.07940583165225,1243.4151319064213,-0.3531237432814973,45.8054794520548,1.0226319392581529,0.1660598705501618,1.4366713553862251,
5963,3413,1,40817.152631578945,16862.65677546323,200.0,0.0,-11802.085714285715,10498.060318526874,-14.6,-29200.0,1.0,0.0,0.0,0.0,0.0,0.0,5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.7368421052631579,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,2.878787878787879,-3958.194805194805,1199.7300275482094,-3.2992379237884424,44.56438356164384,0.39220431682781526,0.24164957515382363,-5.33427117857238,
4990,4516,1,46148.29761904762,12673.331275508797,900.0,0.0,-4934.739285714286,6801.483726676609,-14.6,-23000.0,0.0,0.0,0.0,0.0,0.0,0.0,15,500.0,0.0,0.0,0.0,0.0,17.0,-1660.8235294117646,1518.7914700220583,0.0,0.0,0.0,0.17857142857142858,0.6190476190476191,0.0,0.0,1,1,-1.0,19,8,1,9,0.852,3.33,0.0021050389369553367,6.028708133971292,-354.1678913192071,850.6968557758032,-0.41632679010694057,44.64657534246575,0.4899382442672965,0.16972984942426927,1.5319538466405165,
6641,3563,1,47029.538888888885,20089.417652823468,700.0,0.0,-14152.433333333334,11122.967208738262,-14.6,-24500.0,0.0,0.0,0.0,0.0,0.0,0.0,7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.6111111111111112,0.0,0.0,1,1,-1.0,19,8,1,9,0.852,3.33,0.0021050389369553367,3.176470588235294,-2497.4882352941177,1959.3882352941173,-1.274626534092274,54.79178082191781,0.5880422240933046,0.2151277013752456,-0.8558050332117135,
5369,5961,1,50904.13636363636,24807.086762708463,400.0,0.0,-20483.333333333332,9404.768294150934,-7100.0,-31600.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,2,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,2.3913043478260874,-4452.898550724638,56.178260869565214,-79.26373087738308,60.05205479452055,0.4217636861824079,0.14920594978471174,-3.392872560532349,
6196,4939,1,52850.01176470588,26665.903380991684,800.0,0.0,-7570.490476190475,8302.812703927053,-14.6,-34100.0,6.0,2246.336009297511,0.0,0.0,0.0,0.0,24,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823529411764706,0.7176470588235294,0.0,0.0,1,0,-1.0,30,4,1,6,0.514,3.85,0.004434404283801874,6.028368794326242,-1769.0891590678825,944.9056929269696,-1.8722388618359325,26.208219178082192,0.7914793817911858,0.15703246271175003,-2.3529027885375324,
5236,8107,1,51950.42857142857,19537.87314020942,700.0,0.0,-14451.683870967743,12989.797694372732,-14.6,-42100.0,6.0,3778.7827493343225,0.0,0.0,0.0,0.0,1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9795918367346939,0.0,0.0,1,1,-1.0,33,6,2,7,0.509,2.53,0.00049114548099823,4.1525423728813555,-1945.340441042464,22.03460451977401,-88.28569803904135,30.043835616438358,0.24435364499814977,0.08470046461905349,-2.7994336833560802,
5719,5658,1,61544.152272727275,27189.128947548706,800.0,0.0,-12015.56170212766,11292.202905016655,-14.6,-39600.0,2.0,2983.283509826044,0.0,0.0,0.0,0.0,23,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26136363636363635,0.7386363636363636,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,5.176470588235294,-1646.8271589486858,896.4075414781297,-1.8371411247089164,21.421917808219177,0.42385744373748085,0.18470896665488393,-2.254707228172403,
5643,7876,1,41392.17747747748,21036.106719550226,600.0,0.0,-14365.058064516128,13314.9614063149,-14.6,-44400.0,7.0,6709.073294888831,0.0,0.0,0.0,0.0,2,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.9819819819819819,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,5.268987341772152,-1241.1171323572305,13.436821880650996,-92.36686646449019,44.843835616438355,1.023231970543423,0.11292745894701202,-3.28379023286439,
7050,6484,1,72314.42384615385,27385.123360640326,1100.0,0.0,-11832.525423728814,11919.97915780973,-14.6,-38100.0,10.0,4620.619829753484,0.0,0.0,0.0,0.0,44,1100.0,0.0,0.0,0.0,0.0,1.0,290.3,0.0,0.0,0.0,0.0,0.3384615384615385,0.6538461538461539,0.0,0.0,1,0,-1.0,32,13,2,7,0.512,4.73,-0.007293768499399383,7.195571955719557,-1458.4331415348051,1002.9994858145304,-1.4540716741748072,51.10958904109589,0.4635403814517788,0.10755963397079991,-1.2689956888771794,
6355,2650,1,28863.03052631579,9001.234613333383,400.0,0.0,-4767.636363636364,3512.9253145092425,-14.6,-15900.0,0.0,0.0,0.0,0.0,0.0,0.0,11,400.0,15.0,16961.133333333335,2797.684779207537,0.0,21.0,-6360.666666666667,920.667601978767,0.0,0.0,0.0,0.11578947368421053,0.5052631578947369,0.0,0.0,1,1,-1.0,18,5,1,7,0.805,1.02,0.0026586157173756307,6.02536997885835,-302.38708437439936,477.7461945031712,-0.6329450403866946,32.49041095890411,0.4156352201257862,0.2788364779874214,1.0433315608919378,
6688,359,1,24946.635443037972,7487.800518005647,400.0,0.0,-3395.8380952380953,3688.4437580858053,-14.6,-14200.0,0.0,0.0,0.0,0.0,0.0,0.0,15,400.0,0.0,0.0,0.0,0.0,14.0,-3934.5,2008.5632733565858,0.0,0.0,0.0,0.189873417721519,0.6329113924050633,0.0,0.0,1,1,-1.0,29,7,2,6,0.621,3.24,-0.0026637029144583957,6.370967741935484,-273.857910906298,374.4749346120314,-0.731311726350988,21.931506849315067,5.261942896935933,1.960074280408542,3.475351236632574,
6239,7518,2,51892.34268292683,30528.99464384568,500.0,0.0,-10541.142857142857,10479.093969431138,-30.0,-42000.0,8.0,4725.995095517677,0.0,0.0,0.0,0.0,21,500.0,0.0,0.0,0.0,0.0,1.0,296.2,0.0,0.0,0.0,0.0,0.25609756097560976,0.7317073170731707,0.0,0.0,1,0,-1.0,23,4,2,4,0.515,2.95,0.0061567666713697525,6.577540106951871,-1831.43525592055,1076.3829699712053,-1.7014717874712784,19.936986301369863,0.37516626762436817,0.09472820785669947,-1.2520597452560738,
5531,2768,1,33039.892523364484,12534.716939678701,700.0,0.0,-6443.226470588235,5907.204075561774,-14.6,-24200.0,0.0,0.0,0.0,0.0,0.0,0.0,2,700.0,19.0,23759.57894736842,4125.098548530413,0.0,15.0,-6869.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.6635514018691588,0.0,0.0,2,0,-1.0,0,0,1,1,1.0,2.64,0.0012907086577216645,5.394957983193278,-324.868561542264,589.3787976729154,-0.5512050362601517,26.484931506849314,1.0391362596339113,0.3247531310211946,1.8952744520440459,
6113,2186,1,40292.34146341463,12443.95461380697,1000.0,0.0,-2273.5333333333333,3180.356534930536,-14.6,-10700.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1000.0,7.0,14052.857142857143,2478.691013994512,0.0,12.0,-901.75,336.2591330290592,0.0,0.0,0.0,0.04878048780487805,0.4878048780487805,0.0,0.0,1,0,-1.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,5.491071428571429,-2146.276785714286,875.6383928571429,-2.4510994529501433,26.542465753424658,0.7213289112534309,0.3428636779505947,-4.340088441598048,
7181,8242,1,51965.38,23211.533828049076,900.0,0.0,-26940.0,8812.093962277071,-17600.0,-36100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,2.4,-6465.599999999999,84.1968,-76.79151701727382,34.93698630136986,0.4762036924694653,0.12679972498584485,-3.2260592089298714,
6118,7279,1,59386.258571428574,27600.03217887809,900.0,0.0,-8943.293670886076,9488.536548360595,-14.6,-45000.0,2.0,1474.3176387739516,0.0,0.0,0.0,0.0,37,100.0,0.0,0.0,0.0,0.0,16.0,-6342.0,0.0,1.0,-3600.0,0.0,0.2642857142857143,0.6142857142857143,0.007142857142857143,0.0,1,1,0.0,37,20,3,8,0.48,3.73,-0.00048161823727725157,6.392694063926941,-965.7896653372638,659.571318009442,-1.4642687439047162,43.367123287671234,0.40806515318038195,0.09983056280624628,-0.921305372507116,
