loan_id,duration,payments,negative_balance,type_0_mean,type_1_min,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_ratio,ratio_credit_cash,ratio_withd_cash,ratio_interest,owner_count,owner_gender,unemploymant_delta,withdrawal_mth,ratio_real_salary_to_expected,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,status
5889,60,5354,0.0,16692.116363636364,-14.6,4.0,326.525,90.79388287030503,0.0,0.40441176470588236,0.27941176470588236,0.6911764705882353,0.0,1,1,0.29000000000000004,-1093.0957661587433,-2.8678423318303845,0.44200597683974596,0.15634727929274064,
5765,24,6414,0.0,21846.925,-7500.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.5454545454545454,0.0,1,1,0.9699999999999998,-6443.478260869565,-4.147916161860917,0.6540081592350068,0.10723937220663134,
5124,36,4336,0.0,12246.707142857142,-30.0,2.0,-7395.0,0.0,0.0,0.42424242424242425,0.06060606060606061,0.696969696969697,0.0,1,1,0.5599999999999998,-3764.0463458110517,-14.783631475437279,0.6009205873308733,0.17496924969249691,
5491,48,8933,0.0,5483.184615384615,-14.6,33.0,-1340.3333333333333,931.260659894246,0.0,0.35454545454545455,0.22727272727272727,0.4727272727272727,0.0,2,1,0.14,-198.80184778395142,2.482032782959434,0.1102681070189186,0.11699130564573304,
6730,12,7753,0.0,17272.886666666665,-14.6,0.0,0.0,0.0,0.0,0.4326923076923077,0.019230769230769232,0.8365384615384616,0.0,1,0,0.3599999999999999,-1642.2955232686777,-8.726664601438777,1.1271475557848576,0.10637817618986199,
7151,24,5575,0.0,13972.60606060606,-14.6,18.0,-4718.0,3988.3710960741855,0.0,0.3548387096774194,0.21505376344086022,0.5913978494623656,0.0,1,1,0.47999999999999954,-1360.0567901234567,-6.0152989802064525,0.6244850523168909,0.13085201793721973,
5140,60,2975,0.0,3860.5440000000003,-14.6,16.0,-1501.4375,569.0270021419606,0.0,0.390625,0.25,0.5,0.0,1,0,0.41000000000000014,-195.1315789473684,2.583870112051224,0.22025546218487393,0.24498599439775912,
7171,48,4088,0.0,25562.524999999998,-14.6,3.0,-3170.9,6222.525992713891,0.0,0.5217391304347826,0.043478260869565216,0.5652173913043478,0.0,1,1,1.1499999999999995,-3669.977272727273,7.184589230819364,0.690400766470972,0.17060094585779517,
6568,60,3674,0.0,8603.261764705883,-30.0,6.0,-8418.0,0.0,0.0,0.4533333333333333,0.21333333333333335,0.7066666666666667,0.0,1,0,0.6200000000000001,-500.2970118804753,-3.0581425027095697,0.4535968971148612,0.1856967882416984,
6861,60,3584,0.0,8020.378947368422,-14.6,0.0,0.0,0.0,0.0,0.4634146341463415,0.012195121951219513,0.8292682926829268,0.0,1,0,0.3899999999999997,-1056.3428135140293,-8.61507030137776,0.34829148065476195,0.1998232886904762,
6855,36,1451,0.0,3147.4392156862746,-14.6,10.0,-5042.0,0.0,0.0,0.504950495049505,0.22772277227722773,0.6732673267326733,0.0,2,1,0.5800000000000001,-166.3324324324324,0.9246691300410492,0.9312543073742247,0.511084309671491,
7129,60,3238,0.0,12831.551724137931,-14.6,39.0,-1114.6153846153845,744.0829613969772,0.0,0.25663716814159293,0.13274336283185842,0.5221238938053098,0.0,1,1,0.14,-286.28101945003357,8.38819352327322,0.40107113444513076,0.32275581634753964,
5384,12,1944,0.0,8673.8,-14.6,2.0,-9768.0,0.0,0.0,0.5185185185185185,0.2962962962962963,0.6296296296296297,0.0,2,0,0.5299999999999998,-1155.3911970382558,2.105667436997908,2.9214334705075444,0.3595679012345679,
6859,60,4537,0.0,8068.244736842105,-14.6,16.0,-2049.8125,2024.689909385303,0.0,0.475,0.225,0.575,0.0,1,0,0.29000000000000004,-1457.1877541258073,-11.488340471654606,0.382880023510396,0.16111968260965395,
5772,60,5577,0.0,16927.852941176472,-14.6,0.0,0.0,0.0,0.0,0.4857142857142857,0.02857142857142857,0.7428571428571429,0.0,2,0,0.9700000000000002,-2859.771604938272,-8.948411420050501,0.27502301117685735,0.12496264419341342,
5665,12,3386,0.0,10664.13870967742,-30.0,41.0,-907.170731707317,722.947401352236,0.0,0.2627118644067797,0.01694915254237288,0.5084745762711864,0.0,1,0,0.47999999999999954,-1027.1541184041184,-6.220345774782087,1.8577697381374285,0.21544595392793858,
6495,12,4087,0.0,17601.454545454544,-14.6,2.0,-4603.0,0.0,0.0,0.5,0.2727272727272727,0.6363636363636364,0.0,1,0,0.13999999999999996,-2784.0528925619838,2.8549120386991893,2.1523733790066064,0.19619117527118507,
5061,48,1756,0.0,8252.190909090908,-14.6,10.0,-5825.0,0.0,0.0,0.38823529411764707,0.2235294117647059,0.6588235294117647,0.0,1,0,0.7800000000000002,-301.13314936184895,5.123163752452454,0.5957953682611997,0.41965641609719057,
6948,36,4363,0.0,9116.8,-800.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.0,1,0,0.14,-1556.8513119533527,-3.4422955562896562,0.5655996129065118,0.2395331958132783,
5773,24,5577,0.0,12267.029545454547,-14.6,2.0,328.70000000000005,0.14142135623732158,0.0,0.39285714285714285,0.19642857142857142,0.7857142857142857,0.0,1,0,0.9299999999999997,-1195.5602903702434,-20.531478699367824,0.9992715617715617,0.1354521546829239,
6052,36,621,0.0,3688.6708333333336,-14.6,7.0,-4261.0,0.0,0.0,0.4444444444444444,0.25925925925925924,0.6111111111111112,0.0,1,1,0.5799999999999996,-227.11656050955418,1.6910078435586116,1.6645509035605652,1.2489264626945786,
6682,12,3017,1.0,5170.414285714285,-2.6,0.0,0.0,0.0,0.0,0.5478260869565217,0.017391304347826087,0.8434782608695652,0.0,1,1,0.6200000000000001,-1505.5244508368203,42.557012691020724,1.549096784885648,-0.15552916190967234,
6083,48,5011,0.0,16054.875675675676,-14.6,0.0,0.0,0.0,0.0,0.4065934065934066,0.02197802197802198,0.7802197802197802,0.0,1,1,0.30000000000000004,-1659.910509658409,-18.85357624860965,0.3589390840151666,0.15861770770970532,
6962,48,5814,0.0,13517.605,-30.0,1.0,325.9,0.0,0.0,0.46511627906976744,0.313953488372093,0.6744186046511628,0.0,2,1,0.14,-1183.0616983214707,-10.121124238080494,0.3986283109735122,0.17975289531017083,
5158,36,5237,0.0,18973.77868852459,-14.6,0.0,0.0,0.0,0.0,0.41216216216216217,0.28378378378378377,0.7162162162162162,0.0,1,0,1.12,-1150.1367135207497,-6.920516054071261,0.7629813506460441,0.1619406785055057,
6464,24,2062,0.0,10318.111111111111,-14.6,0.0,0.0,0.0,0.0,0.5625,0.09375,0.65625,0.0,1,0,-0.35999999999999943,-4077.186635944701,-26.513305677191365,1.6137831393469122,0.3507112835434853,
5172,36,1416,0.0,6173.323684210526,-14.6,38.0,-2383.6315789473683,1506.4165179200286,0.0,0.3089430894308943,0.17886178861788618,0.5121951219512195,0.0,1,1,0.6100000000000003,-151.7598671726755,5.240849411617103,0.956055790960452,0.49376177024482104,
5582,12,3438,0.0,25653.175,-14.6,77.0,-2100.4038961038964,3483.0020249643367,7.0,0.22325581395348837,0.013953488372093023,0.4883720930232558,0.0,2,1,0.8500000000000001,-874.6175889951851,8.241183256619077,3.0182203800659297,0.2036552259065348,
6136,60,2348,0.0,13300.711111111112,-14.6,4.0,-11314.0,0.0,0.0,0.4186046511627907,0.23255813953488372,0.6744186046511628,0.0,1,1,0.4700000000000002,-2227.8406374501988,-7.083103003501013,0.867744179443498,0.32101788756388416,
6235,60,5356,0.0,19070.688372093024,-14.6,16.0,-10608.0,0.0,0.0,0.30714285714285716,0.02857142857142857,0.7142857142857143,0.0,1,1,0.6199999999999999,-907.4153278987642,1.2714434323848702,0.36219224545680856,0.13988984316654218,
6508,48,2307,0.0,6451.404347826086,-30.0,13.0,-2282.3846153846152,3204.8051302812346,0.0,0.41818181818181815,0.10909090909090909,0.4909090909090909,0.0,1,0,0.8500000000000001,-1107.4434848869698,-4.177506056962996,0.505626896402254,0.3034966045369166,
4968,48,2307,0.0,6452.3347826086965,-30.0,13.0,-2282.3846153846152,3204.805130281235,0.0,0.41818181818181815,0.10909090909090909,0.4909090909090909,0.0,1,0,0.8500000000000001,-1096.775463550927,-4.04717563740417,0.505626896402254,0.3034966045369166,
6632,48,3020,0.0,17316.26551724138,-14.6,17.0,-7158.0,0.0,0.0,0.3972602739726027,0.2671232876712329,0.6164383561643836,0.0,1,0,0.5800000000000001,-1108.824217133701,-6.603680817175553,0.9992673841059602,0.24555739514348787,
7195,48,7066,0.0,3782.8107142857143,-14.6,6.0,-3728.0,0.0,0.0,0.5490196078431373,0.37254901960784315,0.5098039215686274,0.0,1,0,0.52,-345.03126861226923,0.6086840001810883,0.12095480705726955,0.09870034908953675,
5525,36,2608,0.0,18749.28918918919,-30.0,22.0,-4408.304545454545,2390.236457216509,0.0,0.4065934065934066,0.2967032967032967,0.46153846153846156,0.0,2,1,0.18000000000000016,-1090.9435626102293,10.289477063757069,1.5411362474437629,0.2718238752556237,
6320,12,8747,0.0,9410.197826086956,-14.6,17.0,-8606.0,0.0,0.0,0.3709677419354839,0.20967741935483872,0.6532258064516129,0.0,1,1,1.0699999999999994,-238.93669374104155,6.011266277246803,0.6385760832285355,0.08141839106741358,
6766,24,3098,0.0,13663.11320754717,-14.6,13.0,-7097.0,0.0,0.0,0.42063492063492064,0.007936507936507936,0.746031746031746,0.0,1,0,0.14,-1019.2302247802754,-5.098677918053068,1.2933868624919302,0.3373412954594362,
6872,60,3193,0.0,2198.8650000000002,-14.6,4.0,-1474.0,357.95716689756796,0.0,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.0,1,0,0.4600000000000004,-455.2943181818182,-0.6634281700035121,0.14666771061697462,0.22290948950829942,
5906,36,2254,0.0,19066.253846153846,-14.6,4.0,-7792.925,5372.15,0.0,0.5098039215686274,0.37254901960784315,0.5490196078431373,0.0,1,0,0.6299999999999999,-3556.426753246754,-16.41684996495469,1.5718106083012915,0.36575717243419104,
7172,12,3810,0.0,15730.603703703704,-14.6,18.0,-1826.0,551.5394498183084,0.0,0.313953488372093,0.011627906976744186,0.627906976744186,0.0,1,0,0.14,-1617.1713425129087,-6.353815358639536,1.9069444444444446,0.27430008748906387,
6571,24,5836,0.0,22058.871739130434,-30.0,4.0,347.3,47.596708569675975,0.0,0.323943661971831,0.014084507042253521,0.8028169014084507,0.0,1,0,0.8500000000000001,-1004.414494186599,-0.6762581487106916,0.7659048720584876,0.11997372629655015,
5616,24,5454,0.0,4328.835849056603,-14.6,14.0,-4474.0,0.0,0.0,0.4690265486725664,0.30973451327433627,0.5663716814159292,0.0,2,0,1.1500000000000004,-161.82961672473866,1.6497434677835185,0.3750534775699792,0.1369789756753453,
6312,36,304,0.0,2522.514035087719,-14.6,54.0,-916.6666666666666,431.04165188572824,0.0,0.34545454545454546,0.21818181818181817,0.45454545454545453,0.0,1,1,1.25,-48.36798179059181,1.8108907928736568,3.157702850877193,2.6521381578947367,
6470,12,4156,0.0,11836.48620689655,-16.0,86.0,-1453.7872093023254,2055.1552343140875,0.0,0.26976744186046514,0.16744186046511628,0.4325581395348837,0.0,1,0,1.5499999999999998,-456.1457621326042,1.9347125337611504,2.2347429419313443,0.17863731151748474,
5147,60,371,0.0,3082.8923076923074,-4300.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.6,0.4,0.0,1,0,1.12,-830.1886792452831,-1.5530404154163615,1.4051033243486073,2.2859389038634323,
5501,24,5681,0.0,6037.545614035087,-14.6,17.0,-7067.0,0.0,0.0,0.43846153846153846,0.2846153846153846,0.5846153846153846,0.0,2,0,0.14,-196.00588311074847,1.7885213299224971,0.4243560406031802,0.1839611570732852,
6436,60,8253,0.0,26640.335714285717,-14.6,0.0,0.0,0.0,0.0,0.45161290322580644,0.03225806451612903,0.7419354838709677,0.0,1,0,1.122145647129713,-2692.6009538950716,9.859422961647649,0.22547437295528897,0.08252554626600428,
5699,24,7290,0.0,15339.103448275862,-14.6,2.0,320.55,72.05418100290917,0.0,0.40559440559440557,0.25874125874125875,0.7272727272727273,0.0,1,0,0.6200000000000001,-929.032563875294,-8.110167074809928,0.9104160951074531,0.09358710562414266,
5313,24,1800,0.0,7135.3476190476185,-14.6,5.0,-5710.0,0.0,0.0,0.3888888888888889,0.2222222222222222,0.6851851851851852,0.0,1,0,0.9500000000000002,-335.5950956937799,4.872342660600977,1.4412824074074075,0.42583333333333334,
6234,12,429,0.0,11599.914285714285,-14.6,9.0,-8521.0,0.0,0.0,0.35,0.1875,0.7,0.0,1,0,0.14,-356.3734046222836,6.029978155167534,12.85495337995338,2.436091686091686,
6569,12,3788,0.0,12046.313043478262,-14.6,0.0,0.0,0.0,0.0,0.4107142857142857,0.03571428571428571,0.7678571428571429,0.0,1,0,0.48999999999999977,-1371.1082459064614,-4.173306424697742,1.7818637803590285,0.18914994720168954,
7202,48,2931,0.0,13646.147222222222,-14.6,4.0,291.1,87.60186451592607,0.0,0.4235294117647059,0.2823529411764706,0.6705882352941176,0.0,2,1,0.41999999999999993,-1630.1836756993007,-12.757659543099201,0.9968568747867621,0.23959399522347322,
5683,48,2931,0.0,13647.922222222223,-14.6,4.0,295.15,81.54264732845834,0.0,0.4235294117647059,0.2823529411764706,0.6705882352941176,0.0,2,1,0.41999999999999993,-1626.7418050699303,-12.687168588699382,1.0276668941203229,0.23959399522347322,
5034,36,3132,0.0,8185.510638297872,-14.6,18.0,-3803.0,0.0,0.0,0.3643410852713178,0.20155038759689922,0.6589147286821705,0.0,1,0,-0.35999999999999943,-182.2766519504958,5.656181412044343,0.6066579750248332,0.23089612601106851,
5435,48,6556,0.0,20398.0925,-30.0,0.0,0.0,0.0,1.0,0.37383177570093457,0.018691588785046728,0.794392523364486,0.0,1,1,0.18000000000000016,-1293.1158496080775,-6.431000443074032,0.31679727221883264,0.10813249949155988,
5815,36,4200,0.0,17435.75909090909,-14.6,4.0,-7075.95,8512.543491616749,0.0,0.55,0.35,0.55,0.0,1,1,1.0699999999999994,-5201.707102758116,-34.193243109638814,0.7322962962962962,0.16956349206349206,
5589,48,8125,0.0,10832.026086956523,-100.0,6.0,-7289.5,445.2984392517001,0.0,0.5227272727272727,0.4090909090909091,0.45454545454545453,0.0,1,1,0.5299999999999998,-632.8767507002801,0.10460847646890019,0.30952512820512823,0.08603076923076923,
6746,60,3094,0.0,6022.61,-14.6,0.0,0.0,0.0,0.0,0.5454545454545454,0.05454545454545454,0.7818181818181819,0.0,1,0,0.52,-1688.107638888889,-14.601347831282114,0.32063940960999787,0.22540939452704156,
6790,24,3171,0.0,2193.4204545454545,-14.6,14.0,-1418.0,1299.2618022435781,0.0,0.5432098765432098,0.2716049382716049,0.5555555555555556,0.0,2,0,0.5700000000000001,-164.62845786963433,0.46015627156778854,0.4443104173236624,0.22453484705140334,
6857,48,1450,0.0,5788.402702702702,-14.6,72.0,-2321.25,2721.0740358267917,0.0,0.3394495412844037,0.14220183486238533,0.5275229357798165,0.0,2,1,0.71,-110.22617283950618,4.1250795683464005,1.023110632183908,0.5531034482758621,
6450,48,4882,0.0,15489.826086956522,-14.6,52.0,-4106.5,5391.58749040268,0.0,0.27218934911242604,0.01775147928994083,0.5443786982248521,0.0,1,0,0.14,-704.976389496155,0.0036788750731048224,0.38615833674723476,0.2140686876962993,
7221,60,2541,0.0,7566.463888888889,-30.0,44.0,-2789.25,1561.5317632614517,0.0,0.3050847457627119,0.05084745762711865,0.4491525423728814,0.0,1,0,0.20999999999999996,-571.5492415492415,-2.2408823249248777,0.34394595303686215,0.28053259871441694,
5527,60,2607,0.0,13797.428,-30.0,8.0,-9778.0125,4084.2134127944396,0.0,0.3968253968253968,0.2222222222222222,0.6507936507936508,0.0,1,1,0.9700000000000002,-1182.9941860465117,0.3335090278608153,0.6053874184886843,0.26732515023654263,
5620,12,2501,0.0,11133.43829787234,-14.6,0.0,0.0,0.0,0.0,0.4563106796116505,0.2524271844660194,0.7475728155339806,0.0,1,1,0.6599999999999999,-973.6056413460682,-13.580705020348285,3.5900306544049045,0.30187924830067975,
6215,48,1640,0.0,12073.734615384614,-14.6,8.0,-4685.0,0.0,0.0,0.36619718309859156,0.19718309859154928,0.6901408450704225,0.0,1,0,0.64,-438.0137931034483,9.208309237777756,0.8412118902439024,0.435010162601626,
7167,36,7499,0.0,24508.541666666668,-14.6,10.0,-8768.05,4817.106832310125,0.0,0.32,0.013333333333333334,0.6933333333333334,0.0,1,0,0.41999999999999993,-1763.085101115893,6.362607358228577,0.4468995866115482,0.09364581944259234,
5823,36,5916,0.0,15242.182258064517,-14.6,19.0,-8275.421052631578,2081.718369141477,0.0,0.4161073825503356,0.28187919463087246,0.5906040268456376,0.0,2,0,0.14,-1072.3314014461555,-8.36516713590415,0.5600992600105176,0.17665370745999548,
6207,60,3077,0.0,9867.893023255814,-14.6,15.0,-9846.0,0.0,0.0,0.3805309734513274,0.035398230088495575,0.6548672566371682,0.0,1,0,0.6100000000000003,-908.6882419585243,-12.139608292214122,0.35487866969992415,0.22722348607951467,
6932,48,4698,0.0,23961.952173913043,-30.0,58.0,-2446.5793103448277,1680.6163198815332,2.0,0.2541436464088398,0.0055248618784530384,0.5359116022099447,0.0,1,1,0.6100000000000003,-959.9254186724525,2.4334567745197173,0.5646183659713353,0.17596140201504185,
5669,36,1995,0.0,13607.087096774194,-14.6,0.0,0.0,0.0,0.0,0.3924050632911392,0.24050632911392406,0.759493670886076,0.0,1,1,0.7299999999999995,-1347.7034739454095,-6.511191462199526,1.6699150654413812,0.34619883040935673,
5154,60,1812,0.0,9974.694117647057,-14.6,0.0,0.0,0.0,0.0,0.53125,0.234375,0.765625,0.0,1,0,1.0699999999999994,-1049.803591470258,-15.181020819280208,1.0357873436350258,0.393027961736571,
7168,36,5787,0.0,26089.05945945946,-14.6,14.0,-3740.0,0.0,0.0,0.29838709677419356,0.008064516129032258,0.7338709677419355,0.0,1,0,0.18000000000000016,-1325.1790477417694,1.8453667803291969,0.6462492559952383,0.12250158401013767,
5585,12,7384,0.0,13038.187096774192,-100.0,2.0,299.0,119.0767819518146,0.0,0.4626865671641791,0.30597014925373134,0.6791044776119403,0.0,2,1,0.6100000000000003,-860.627792256143,-7.179095479448148,1.6746377302275188,0.09606356085229326,
7200,60,519,0.0,3022.7740740740737,-14.6,0.0,0.0,0.0,0.0,0.54,0.34,0.66,0.0,1,1,1.1499999999999995,-179.9983995732195,1.5296328814124818,1.207883750802826,1.3437700706486833,
6539,12,1066,0.0,3395.994285714286,-14.6,9.0,-4112.0,0.0,0.0,0.44871794871794873,0.28205128205128205,0.6025641025641025,0.0,1,0,0.29000000000000004,-136.39180134016553,2.0770640500656734,3.3026188242651657,0.6857410881801126,
5774,36,2694,0.0,8668.466666666665,-14.6,17.0,-4983.411764705882,4546.0994690341895,0.0,0.38181818181818183,0.03636363636363636,0.4727272727272727,0.0,1,1,0.18999999999999995,-518.3162533306005,3.9477604077012542,0.5162016415078776,0.34883073496659245,
6357,60,1081,0.0,7316.884615384615,-14.6,42.0,-1156.0,594.1369637611491,0.0,0.29545454545454547,0.1590909090909091,0.5227272727272727,0.0,1,0,1.1500000000000004,-132.9057558507274,6.467212913743686,1.0339192106074622,0.6911039161270429,
5042,48,6908,0.0,12403.3475,-14.6,0.0,0.0,0.0,0.0,0.39603960396039606,0.2079207920792079,0.7920792079207921,0.0,2,0,0.5299999999999998,-364.2146301143409,7.41023939351298,0.22299930032812199,0.10118702953097858,
5015,12,9112,0.0,8887.360465116279,-14.6,13.0,-8928.0,0.0,1.0,0.46236559139784944,0.2903225806451613,0.5591397849462365,0.0,1,0,1.12,-375.5942857142857,3.039060389249812,0.735597746561311,0.09307323675738953,
5354,60,4847,0.0,10223.088,-14.0,23.0,-1175.0434782608695,1600.2282643497194,0.0,0.2976190476190476,0.16666666666666666,0.5595238095238095,0.0,1,1,0.5799999999999996,-300.6068986024383,8.762655234897005,0.21380303968090228,0.16001306650161612,
6054,12,4897,0.0,8814.752380952381,-14.6,0.0,0.0,0.0,0.0,0.6176470588235294,0.2647058823529412,0.7352941176470589,0.0,2,0,0.3599999999999999,-1328.8924152770308,-16.54262435553736,1.2131577156081954,0.16841944047375945,
7295,60,4674,0.0,9510.687234042553,-14.6,0.0,0.0,0.0,0.0,0.44339622641509435,0.2641509433962264,0.7358490566037735,0.0,1,0,0.3599999999999999,-811.3826164874552,-8.800105292551102,0.36537655113393236,0.1764548566538297,
5365,60,4521,0.0,5431.845454545454,-14.6,10.0,-6844.0,0.0,0.0,0.4520547945205479,0.2602739726027397,0.6027397260273972,0.0,1,1,0.9299999999999997,-274.56222707423575,1.641736950308379,0.1355271695052717,0.16709061417090612,
6755,60,2845,0.0,6120.104255319149,-14.6,0.0,0.0,0.0,0.0,0.5164835164835165,0.07692307692307693,0.7692307692307693,0.0,1,1,1.0300000000000002,-1358.7350694444444,-19.581088463127454,0.3329771528998242,0.2413591095489162,
5991,48,6983,1.0,15555.405263157896,-5.4,0.0,0.0,0.0,0.0,0.4318181818181818,0.011363636363636364,0.8409090909090909,0.0,1,0,0.7800000000000002,-1867.6109725685785,15.194609933018704,0.3000459449138384,-0.10173591221538021,
7035,36,5854,0.0,19853.18125,-14.6,4.0,-9151.0,0.0,0.0,0.41025641025641024,0.02564102564102564,0.6666666666666666,0.0,1,1,0.71,-2868.8756574004506,-4.101100232373609,0.414687488137266,0.13700034164673727,
5893,36,2394,0.0,7639.682352941177,-30.0,11.0,-4556.0,0.0,0.0,0.40476190476190477,0.023809523809523808,0.6547619047619048,0.0,1,1,0.2400000000000002,-779.4598331772157,-7.030410147266287,0.5665866054023948,0.28244221665274294,
7164,48,5204,0.0,17120.980952380953,-14.6,0.0,0.0,0.0,0.0,0.4666666666666667,0.044444444444444446,0.7333333333333333,0.0,1,1,0.5500000000000003,-2567.7867203219316,-9.864897632391626,0.3802335543171919,0.14000448373046376,
5304,24,7178,0.0,24081.25909090909,-14.6,6.0,-14456.0,0.0,0.0,0.4,0.01818181818181818,0.6727272727272727,0.0,1,1,-0.35999999999999943,-1255.7638011535291,14.140583293176059,0.7341779279279279,0.10074765487136621,
5561,60,7291,0.0,24192.915,-14.6,10.0,-7217.0,462.74663093797295,0.0,0.37735849056603776,0.018867924528301886,0.6037735849056604,0.0,1,0,0.6299999999999999,-1310.731351981352,12.810644624757636,0.2330023316417501,0.11307319526356695,
5520,48,4816,0.0,24247.254999999997,-14.6,30.0,-2202.5,1566.8352409917875,3.0,0.2777777777777778,0.006944444444444444,0.625,0.0,1,0,0.41000000000000014,-1181.825992387167,0.13529918438904834,0.5296433762458472,0.1513358250276855,
5241,24,5228,0.0,13831.935897435897,-14.6,13.0,-5352.292307692308,2498.995532029332,0.0,0.4020618556701031,0.26804123711340205,0.5979381443298969,0.0,1,1,1.25,-1557.3104325699746,-8.147387000596304,0.9354676740627391,0.1542176740627391,
7096,12,3151,0.0,19395.34,-14.6,16.0,-12922.93125,5131.876221775522,0.0,0.38461538461538464,0.26153846153846155,0.6153846153846154,0.0,1,0,0.64,-1462.9916496250853,-6.239584939454113,3.3524621813181,0.22640960541626995,
6078,48,3559,0.0,23731.334782608694,-14.6,7.0,-9649.0,0.0,0.0,0.35384615384615387,0.015384615384615385,0.7076923076923077,0.0,1,1,0.4700000000000002,-1854.6598314606742,2.2855121493979342,0.7107860354032032,0.2117870188255128,
5046,12,3568,0.0,3551.148780487805,-14.6,10.0,-4660.0,0.0,0.0,0.4823529411764706,0.3058823529411765,0.5764705882352941,0.0,2,1,0.9900000000000002,-188.91514489876934,0.88998563713577,0.7384272234678625,0.2100616591928251,
5334,24,8710,0.0,9478.907407407407,-14.6,14.0,-1526.0,833.3124817904098,0.0,0.4090909090909091,0.24242424242424243,0.5454545454545454,0.0,1,1,0.14,-429.95926327193934,4.201632525657723,0.35532290470723304,0.11998660543436662,
6969,36,2450,0.0,7578.533333333334,-14.6,12.0,-3684.0,0.0,0.0,0.3956043956043956,0.054945054945054944,0.6373626373626373,0.0,2,1,1.1499999999999995,-804.782722179781,-6.904223570178459,0.6821031746031746,0.28465986394557824,
6821,48,6707,0.0,4731.6511627906975,-14.6,36.0,-3724.5,312.87610510049683,0.0,0.48314606741573035,0.23595505617977527,0.5617977528089888,0.0,2,0,0.14,-162.0575945793337,0.9454946763493396,0.19419014959495057,0.1558197902688733,
5760,36,2081,0.0,17056.80847457627,-14.6,35.0,-5496.011428571428,2380.825068032389,0.0,0.34911242603550297,0.23076923076923078,0.5621301775147929,0.0,1,1,0.14,-1024.3656507216988,-5.373559934356743,1.9178346414651075,0.5022024667627742,
5614,60,4226,0.0,13406.337209302326,-14.6,0.0,0.0,0.0,0.0,0.39814814814814814,0.018518518518518517,0.7870370370370371,0.0,1,0,2.0600000000000005,-1347.9721930482622,-17.8920906849343,0.3017419940053636,0.2059867486985329,
7091,36,3151,0.0,21328.36086956522,-14.6,2.0,319.29999999999995,39.032294321497396,0.0,0.4423076923076923,0.3269230769230769,0.6538461538461539,0.0,1,1,0.9699999999999998,-2191.4970518867926,-9.773881358738636,1.1584514616171233,0.21829048979160057,
5698,60,2914,0.0,8555.574193548387,-14.6,18.0,-2612.0,1675.1981796720263,0.0,0.3563218390804598,0.06896551724137931,0.5747126436781609,0.0,1,0,0.5700000000000003,-885.7816027718787,-4.015156682508129,0.36987817433081677,0.25042896362388467,
5169,60,4220,0.0,10017.161904761904,-14.6,45.0,-2880.6666666666665,1717.8607865069223,0.0,0.31343283582089554,0.1791044776119403,0.48507462686567165,0.0,1,1,0.9700000000000002,-466.7199038163202,1.2922154014824094,0.3810876777251185,0.16514612954186414,
7294,24,1632,0.0,10715.865217391303,-14.6,6.0,-3693.0,0.0,0.0,0.42592592592592593,0.24074074074074073,0.6481481481481481,0.0,1,0,0.6100000000000003,-514.1180626568746,5.769233418540468,2.080667892156863,0.5065359477124183,
5318,48,8033,0.0,13369.16111111111,-14.6,1.0,335.8,0.0,0.0,0.46153846153846156,0.3076923076923077,0.6794871794871795,0.0,2,1,0.3899999999999997,-1334.276432730616,-12.507886241444538,0.3067235673679406,0.0891530768911573,
5368,24,1860,0.0,8779.232142857143,-14.6,0.0,0.0,0.0,0.0,0.417910447761194,0.22388059701492538,0.7761194029850746,0.0,1,1,0.22999999999999998,-381.05773842464487,4.949118302351368,1.470956541218638,0.37831541218637993,
6923,24,1860,0.0,8779.110714285714,-14.6,0.0,0.0,0.0,0.0,0.417910447761194,0.22388059701492538,0.7761194029850746,0.0,1,1,0.22999999999999998,-383.27135214904996,4.905218739100786,1.4660461469534052,0.37831541218637993,
5463,12,1496,0.0,7621.526923076924,-14.6,7.0,-6448.0,0.0,0.0,0.4482758620689655,0.25862068965517243,0.6206896551724138,0.0,1,0,1.8600000000000003,-455.39117005813955,3.3080411346264307,2.6016711229946523,0.48490418894830656,
5265,60,2763,0.0,9495.541666666666,-11.5,2.0,197.35,2.333452377915615,0.0,0.5309734513274337,0.21238938053097345,0.7699115044247787,0.0,1,1,0.5700000000000001,-930.5080450302031,13.18323582015524,0.7004005308239836,-0.2983677162504524,
6321,12,3208,0.0,8484.204545454546,-14.6,1.0,327.1,0.0,0.0,0.6111111111111112,0.25,0.7222222222222222,0.0,1,0,0.6100000000000003,-518.8417582417583,2.103945590699624,2.3960411471321694,0.257689110556941,
5226,36,5154,0.0,7745.038888888889,-14.6,7.0,-3483.0,3583.253177398066,0.0,0.5142857142857142,0.3142857142857143,0.4857142857142857,0.0,1,1,0.29000000000000004,-2673.073037542662,-25.118980088159294,0.3820538524554823,0.1418315871168025,
6868,24,3422,0.0,5748.876811594203,-14.6,0.0,0.0,0.0,0.0,0.5702479338842975,0.03305785123966942,0.8264462809917356,0.0,1,1,0.7800000000000002,-1065.947204968944,-16.59631262541941,0.856907510227937,0.21534677576466002,
